Date,Time,Venue,City,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomexG,AwayxG,HomexGOT,AwaysGOT,HomeBigChances,AwayBigChances,HomePasses,AwayPasses,HBP,ABP,Temperature,Humidity,WindSpeed,WeatherCondition,Altitude,HomeFouls,AwayFouls,HomeTackles,AwayTackles,HomeClearances,AwayClearances,HomeInterceptions,AwayInterceptions,HELS,AELS,HELG,AELG,HomeSaves,AwaySaves,HxGOTfaced,AxGOTfaced,HGP,AGP
02-07-2025,18:00,Arena Thun,Thun,Iceland,Finland,0,1,13,16,4,4,1.49,0.82,0.46,0.96,1,0,69,79,45,55,34,35,5,Sunny,556,8,5,57,60,18,45,8,1,0,0,0,0,3,4,0.96,0.46,-0.04,0.46
02-07-2025,21:00,St. Jakob-Park,Basel,Switzerland,Norway,1,2,17,8,7,3,0.97,1.78,0.61,1.26,2,4,81,73,55,45,30,46,7,Warm,263,8,11,67,67,21,19,7,3,0,2,1,0,1,6,1.26,0.61,0.26,-0.39
03-07-2025,18:00,Stade de Tourbillon,Sion,Belgium,Italy,0,1,10,17,2,7,0.73,1.41,0.67,1.88,0,1,83,79,53,47,30,46,14,Scattered clouds,491,14,8,71,54,15,22,6,9,0,0,0,0,6,2,1.88,0.67,1.19,0.43
03-07-2025,21:00,Stadion Wankdorf,Bern,Spain,Portugal,5,0,22,7,9,1,4.2,0.33,4.48,0.33,6,0,88,70,71,29,27,58,5,Scattered clouds,540,11,5,44,65,12,33,11,12,0,2,0,0,1,4,0.49,4.48,0.49,-0.16
04-07-2025,18:00,Stade de Genève,Geneva,Denmark,Sweden,0,1,10,19,4,4,0.48,1.61,0.18,0.95,0,1,65,74,42,58,29,43,10,Passing clouds,395,12,8,46,64,41,17,6,7,1,0,0,0,3,4,0.95,0.18,-0.05,0.18
04-07-2025,21:00,Arena St.Gallen,St.Gallen,Germany,Poland,2,0,25,10,6,2,3.29,1.03,1.35,0.81,4,1,87,61,71,29,23,74,2,"	Clear",669,8,6,81,52,13,28,6,10,1,0,0,0,2,4,0.81,1.35,0.81,-0.65
05-07-2025,18:00,Allmend Stadion Luzern,Lucerne,Wales,Netherlands,0,3,5,19,0,7,0.17,1.47,0,2.53,0,6,67,87,33,67,29,27,13,Passing clouds,430,5,8,77,67,35,16,5,7,3,0,0,0,2,4,2.53,0,-0.47,0
05-07-2025,21:00,Stadion Letzigrund,Zurich,France,England,2,1,14,12,6,2,2.22,0.72,2.12,0.12,4,0,77,82,43,57,24,34,5,Sunny,434,10,12,47,71,20,20,8,5,0,2,0,1,1,4,0.12,2.12,-0.88,0.2
06-07-2025,18:00,Stade de Tourbillon,Sion,Norway,Finland,2,1,9,15,3,6,0.84,1.11,0.99,1.48,3,1,73,84,42,58,22,54,13,Sunny,491,5,4,50,56,25,30,8,8,0,0,0,0,5,1,1.48,0.99,0.48,-0.01
06-07-2025,21:00,Stadion Wankdorf,Bern,Switzerland,Iceland,2,0,15,12,4,2,0.9,0.58,2.26,0.09,2,1,75,70,59,41,18,64,7,Light rain,540,9,20,50,68,23,29,8,9,1,0,0,1,2,2,0.09,2.26,0.09,0.3
